precision,language,idx,nll,chars
bf16,Punjabi,85,407.4522399902344,267
bf16,Punjabi,86,104.80913543701172,76
bf16,Punjabi,87,101.10194396972656,51
bf16,Punjabi,88,158.5485382080078,97
bf16,Punjabi,89,162.50875854492188,107
bf16,Punjabi,90,124.20620727539062,89
bf16,Punjabi,91,124.42144775390625,86
bf16,Punjabi,92,186.66473388671875,137
bf16,Punjabi,93,157.07196044921875,99
bf16,Punjabi,94,97.98172760009766,71
bf16,Punjabi,95,148.22280883789062,108
bf16,Punjabi,96,100.30828857421875,68
bf16,Punjabi,97,269.61907958984375,152
bf16,Punjabi,98,239.7646942138672,166
bf16,Punjabi,99,170.89141845703125,119
bf16,Punjabi,100,136.917724609375,97
bf16,Punjabi,101,223.6959686279297,122
bf16,Punjabi,102,171.48016357421875,95
bf16,Punjabi,103,73.49519348144531,40
bf16,Punjabi,104,95.64462280273438,42
bf16,Punjabi,105,60.06864929199219,33
bf16,Punjabi,106,99.29481506347656,86
bf16,Punjabi,107,116.58183288574219,77
bf16,Punjabi,108,479.8303527832031,333
bf16,Punjabi,109,240.42025756835938,165
bf16,Punjabi,110,117.483642578125,83
bf16,Punjabi,111,131.05166625976562,108
bf16,Punjabi,112,129.5302734375,94
bf16,Punjabi,113,83.09622955322266,51
bf16,Punjabi,114,377.4273681640625,221
bf16,Punjabi,115,211.5753631591797,111
bf16,Punjabi,116,298.880615234375,164
bf16,Punjabi,117,163.54544067382812,109
bf16,Punjabi,118,93.82437133789062,42
bf16,Punjabi,119,423.9720153808594,303
bf16,Punjabi,120,201.4169921875,110
bf16,Punjabi,121,237.0623016357422,136
bf16,Punjabi,122,120.41204833984375,89
bf16,Punjabi,123,76.56268310546875,55
bf16,Punjabi,124,143.58078002929688,71
bf16,Punjabi,125,154.60414123535156,122
bf16,Punjabi,126,168.36045837402344,112
bf16,Punjabi,127,133.70132446289062,76
bf16,Punjabi,128,162.98643493652344,69
bf16,Punjabi,129,194.1898651123047,129
bf16,Punjabi,130,224.19287109375,103
bf16,Punjabi,131,132.99658203125,68
bf16,Punjabi,132,159.71286010742188,116
bf16,Punjabi,133,219.602783203125,137
bf16,Punjabi,134,309.237548828125,243
bf16,Punjabi,135,424.66339111328125,304
bf16,Punjabi,136,223.3892364501953,112
bf16,Punjabi,137,115.1080093383789,80
bf16,Punjabi,138,295.0149230957031,198
bf16,Punjabi,139,225.4234619140625,131
bf16,Punjabi,140,204.40087890625,114
bf16,Punjabi,141,177.5206298828125,125
bf16,Punjabi,142,325.20733642578125,190
bf16,Punjabi,143,223.12808227539062,151
bf16,Punjabi,144,100.91361999511719,46
bf16,Punjabi,145,327.1438293457031,224
bf16,Punjabi,146,103.1872329711914,66
bf16,Punjabi,147,323.6410217285156,243
bf16,Punjabi,148,161.47283935546875,103
bf16,Punjabi,149,271.11083984375,180
bf16,Punjabi,150,157.9969482421875,87
bf16,Punjabi,151,194.86561584472656,116
bf16,Punjabi,152,112.85012817382812,67
bf16,Punjabi,153,244.39361572265625,123
bf16,Punjabi,154,123.47938537597656,95
bf16,Punjabi,155,111.40185546875,65
bf16,Punjabi,156,257.392578125,166
bf16,Punjabi,157,94.47062683105469,68
bf16,Punjabi,158,212.46861267089844,159
bf16,Punjabi,159,366.37335205078125,205
bf16,Punjabi,160,204.9058837890625,147
bf16,Punjabi,161,128.7293243408203,69
bf16,Punjabi,162,128.0635986328125,76
bf16,Punjabi,163,267.9931640625,174
bf16,Punjabi,164,138.0029754638672,89
bf16,Punjabi,165,161.4910888671875,101
bf16,Punjabi,166,191.94143676757812,130
bf16,Punjabi,167,127.5287857055664,66
bf16,Punjabi,168,209.9293212890625,111
bf16,Punjabi,169,135.06198120117188,71
bf16,Punjabi,170,168.5400390625,90
bf16,Punjabi,171,207.69700622558594,121
bf16,Punjabi,172,223.29420471191406,151
bf16,Punjabi,173,232.20066833496094,150
bf16,Punjabi,174,287.50604248046875,167
bf16,Punjabi,175,173.55836486816406,91
bf16,Punjabi,176,211.691650390625,125
bf16,Punjabi,177,352.50048828125,227
bf16,Punjabi,178,183.9612579345703,140
bf16,Punjabi,179,286.0071105957031,168
bf16,Punjabi,180,357.09716796875,163
bf16,Punjabi,181,339.2451171875,204
bf16,Punjabi,182,174.1775665283203,113
bf16,Punjabi,183,97.60429382324219,59
bf16,Punjabi,184,113.05389404296875,62
bf16,Punjabi,185,102.40351867675781,62
bf16,Punjabi,186,357.65533447265625,220
bf16,Punjabi,187,71.36228942871094,41
bf16,Punjabi,188,445.42047119140625,235
bf16,Punjabi,189,232.12863159179688,161
bf16,Punjabi,190,162.1781005859375,114
bf16,Punjabi,191,242.1619110107422,152
bf16,Punjabi,192,162.384765625,94
bf16,Punjabi,193,115.84939575195312,71
bf16,Punjabi,194,181.6544952392578,143
bf16,Punjabi,195,136.7708282470703,79
bf16,Punjabi,196,88.86114501953125,48
bf16,Punjabi,197,171.9790802001953,76
bf16,Punjabi,198,123.33099365234375,90
bf16,Punjabi,199,105.15194702148438,70
bf16,Punjabi,200,190.1227264404297,138
bf16,Punjabi,201,269.30859375,150
bf16,Punjabi,202,230.22972106933594,163
bf16,Punjabi,203,229.9520263671875,153
bf16,Punjabi,204,162.92910766601562,107
bf16,Punjabi,205,415.3005676269531,214
bf16,Punjabi,206,233.96310424804688,190
bf16,Punjabi,207,118.18267822265625,69
bf16,Punjabi,208,164.45635986328125,108
bf16,Punjabi,209,189.14480590820312,114
bf16,Punjabi,210,220.58566284179688,133
bf16,Punjabi,211,143.19749450683594,62
bf16,Punjabi,212,169.588134765625,105
bf16,Punjabi,213,197.10598754882812,141
bf16,Punjabi,214,482.161865234375,320
bf16,Punjabi,215,194.96145629882812,124
bf16,Punjabi,216,197.38150024414062,105
bf16,Punjabi,217,133.38351440429688,92
bf16,Punjabi,218,345.51873779296875,253
bf16,Punjabi,219,371.54034423828125,230
bf16,Punjabi,220,142.154052734375,100
bf16,Punjabi,221,74.69429016113281,50
bf16,Punjabi,222,323.4478759765625,246
bf16,Punjabi,223,257.1265869140625,185
bf16,Punjabi,224,98.1861572265625,51
bf16,Punjabi,225,217.55636596679688,164
bf16,Punjabi,226,206.67459106445312,110
bf16,Punjabi,227,112.40786743164062,76
bf16,Punjabi,228,224.23806762695312,116
bf16,Punjabi,229,216.64321899414062,153
bf16,Punjabi,230,143.05172729492188,84
bf16,Punjabi,231,89.6794204711914,56
bf16,Punjabi,232,319.6795654296875,188
bf16,Punjabi,233,169.4853057861328,101
bf16,Punjabi,234,123.00751495361328,89
bf16,Punjabi,235,149.13381958007812,90
bf16,Punjabi,236,189.7034912109375,124
bf16,Punjabi,237,231.89395141601562,183
bf16,Punjabi,238,285.18170166015625,180
bf16,Punjabi,239,215.59243774414062,152
bf16,Punjabi,240,127.32414245605469,78
bf16,Punjabi,241,208.59434509277344,142
bf16,Punjabi,242,197.50759887695312,93
bf16,Punjabi,243,239.8763427734375,145
bf16,Punjabi,244,215.1982421875,124
bf16,Punjabi,245,53.58130645751953,30
bf16,Punjabi,246,329.73504638671875,289
bf16,Punjabi,247,75.45465850830078,44
bf16,Punjabi,248,174.51121520996094,137
bf16,Punjabi,249,136.34866333007812,91
bf16,Punjabi,250,112.19883728027344,60
bf16,Punjabi,251,342.22491455078125,262
bf16,Punjabi,252,70.96322631835938,48
bf16,Punjabi,253,128.5415802001953,116
bf16,Punjabi,254,258.5080261230469,224
bf16,Punjabi,255,125.61470031738281,85
bf16,Odia,0,273.1309814453125,171
bf16,Odia,1,249.97267150878906,177
bf16,Odia,2,92.05744934082031,71
bf16,Odia,3,171.79110717773438,141
bf16,Odia,4,214.2811737060547,132
bf16,Odia,5,226.06903076171875,140
bf16,Odia,6,164.49838256835938,106
bf16,Odia,7,131.20932006835938,79
bf16,Odia,8,207.09808349609375,138
bf16,Odia,9,89.31946563720703,66
bf16,Odia,10,129.2477569580078,99
bf16,Odia,11,292.000244140625,168
bf16,Odia,12,117.79736328125,109
bf16,Odia,13,122.02307891845703,125
bf16,Odia,14,254.83383178710938,205
bf16,Odia,15,309.263671875,204
bf16,Odia,16,313.6335144042969,243
bf16,Odia,17,175.35330200195312,131
bf16,Odia,18,279.1334533691406,155
bf16,Odia,19,459.472412109375,288
bf16,Odia,20,137.75148010253906,99
bf16,Odia,21,194.38511657714844,156
bf16,Odia,22,91.71168518066406,72
bf16,Odia,23,116.13337707519531,79
bf16,Odia,24,102.13858795166016,66
bf16,Odia,25,248.96817016601562,186
bf16,Odia,26,175.18524169921875,132
bf16,Odia,27,97.14930725097656,85
bf16,Odia,28,131.26904296875,73
bf16,Odia,29,73.29811096191406,58
bf16,Odia,30,125.35867309570312,96
bf16,Odia,31,171.16104125976562,122
bf16,Odia,32,177.28811645507812,130
bf16,Odia,33,196.29965209960938,170
bf16,Odia,34,157.3507843017578,99
bf16,Odia,35,199.0415802001953,125
bf16,Odia,36,285.15496826171875,196
bf16,Odia,37,151.60806274414062,90
bf16,Odia,38,159.83935546875,117
bf16,Odia,39,117.48228454589844,95
bf16,Odia,40,141.34986877441406,107
bf16,Odia,41,377.07635498046875,319
bf16,Odia,42,129.7971649169922,114
bf16,Odia,43,370.74896240234375,333
bf16,Odia,44,296.21124267578125,223
bf16,Odia,45,136.26922607421875,111
bf16,Odia,46,141.3997802734375,91
bf16,Odia,47,260.2489318847656,208
bf16,Odia,48,186.5126953125,127
bf16,Odia,49,165.63827514648438,125
bf16,Odia,50,173.11355590820312,115
bf16,Odia,51,333.26751708984375,326
bf16,Odia,52,214.45701599121094,204
bf16,Odia,53,197.16348266601562,178
bf16,Odia,54,311.27532958984375,250
bf16,Odia,55,176.10989379882812,122
bf16,Odia,56,313.1698913574219,263
bf16,Odia,57,205.26995849609375,156
bf16,Odia,58,261.84039306640625,185
bf16,Odia,59,249.86329650878906,199
bf16,Odia,60,312.5074462890625,344
bf16,Odia,61,198.66397094726562,129
bf16,Odia,62,117.17395782470703,101
bf16,Odia,63,193.26815795898438,124
bf16,Odia,64,383.1110534667969,252
bf16,Odia,65,117.05862426757812,117
bf16,Odia,66,597.03466796875,491
bf16,Odia,67,290.3282165527344,222
bf16,Odia,68,123.20838165283203,94
bf16,Odia,69,329.9149475097656,290
bf16,Odia,70,200.50949096679688,210
bf16,Odia,71,563.205322265625,367
bf16,Odia,72,377.3883056640625,286
bf16,Odia,73,273.6614990234375,209
bf16,Odia,74,263.8099365234375,229
bf16,Odia,75,60.35143280029297,53
bf16,Odia,76,87.70486450195312,78
bf16,Odia,77,125.17256927490234,97
bf16,Odia,78,531.5120849609375,371
bf16,Odia,79,435.33929443359375,403
bf16,Odia,80,200.7140655517578,168
bf16,Odia,81,180.58071899414062,147
bf16,Odia,82,268.5469665527344,175
bf16,Odia,83,323.5068359375,242
bf16,Odia,84,118.5531234741211,68
bf16,Odia,85,390.1514892578125,336
bf16,Odia,86,94.90916442871094,81
bf16,Odia,87,81.6840591430664,54
bf16,Odia,88,157.7771759033203,117
bf16,Odia,89,159.56271362304688,116
bf16,Odia,90,159.0300750732422,95
bf16,Odia,91,175.87808227539062,120
bf16,Odia,92,159.27947998046875,141
bf16,Odia,93,201.5345001220703,150
bf16,Odia,94,148.17205810546875,97
bf16,Odia,95,156.68280029296875,131
bf16,Odia,96,84.03549194335938,66
bf16,Odia,97,308.6123962402344,225
bf16,Odia,98,277.6552429199219,210
bf16,Odia,99,267.4395446777344,184
bf16,Odia,100,124.52088165283203,107
bf16,Odia,101,345.85198974609375,199
bf16,Odia,102,132.5606689453125,95
bf16,Odia,103,109.6762924194336,57
bf16,Odia,104,111.52850341796875,49
bf16,Odia,105,57.9306640625,50
bf16,Odia,106,130.46568298339844,125
bf16,Odia,107,82.87520599365234,63
bf16,Odia,108,404.5958251953125,289
bf16,Odia,109,239.40194702148438,205
bf16,Odia,110,165.43585205078125,125
bf16,Odia,111,145.83053588867188,140
bf16,Odia,112,108.00819396972656,104
bf16,Odia,113,91.80493927001953,72
bf16,Odia,114,377.8590087890625,298
bf16,Odia,115,260.6884460449219,180
bf16,Odia,116,358.283447265625,218
bf16,Odia,117,246.3680877685547,202
bf16,Odia,118,62.39399719238281,40
bf16,Odia,119,400.2718811035156,333
bf16,Odia,120,255.53253173828125,168
bf16,Odia,121,301.6546630859375,190
bf16,Odia,122,147.00477600097656,94
bf16,Odia,123,100.80923461914062,72
bf16,Odia,124,122.39353942871094,84
bf16,Odia,125,131.9683074951172,120
bf16,Odia,126,156.40518188476562,114
bf16,Odia,127,117.06669616699219,105
bf16,Odia,128,205.6343536376953,118
bf16,Odia,129,162.2427520751953,119
bf16,Odia,130,317.5600280761719,171
bf16,Odia,131,170.40374755859375,109
bf16,Odia,132,190.9682159423828,163
bf16,Odia,133,251.070556640625,187
bf16,Odia,134,311.0093078613281,284
bf16,Odia,135,452.08477783203125,313
bf16,Odia,136,152.64523315429688,133
bf16,Odia,137,133.23574829101562,114
bf16,Odia,138,279.44024658203125,222
bf16,Odia,139,171.9120635986328,137
bf16,Odia,140,196.02703857421875,140
bf16,Odia,141,220.8915557861328,178
bf16,Odia,142,326.3585205078125,276
bf16,Odia,143,184.1493682861328,181
bf16,Odia,144,100.39625549316406,89
bf16,Odia,145,311.6352233886719,276
bf16,Odia,146,162.9977264404297,106
bf16,Odia,147,369.6498107910156,306
bf16,Odia,148,141.46876525878906,116
bf16,Odia,149,265.30413818359375,224
bf16,Odia,150,186.72923278808594,143
bf16,Odia,151,253.21139526367188,175
bf16,Odia,152,89.67202758789062,77
bf16,Odia,153,251.0333251953125,181
bf16,Odia,154,209.41090393066406,216
bf16,Odia,155,104.80508422851562,81
bf16,Odia,156,245.47557067871094,200
bf16,Odia,157,125.96406555175781,121
bf16,Odia,158,204.1477508544922,167
bf16,Odia,159,394.3436279296875,296
bf16,Odia,160,173.27252197265625,148
bf16,Odia,161,106.48095703125,78
bf16,Odia,162,158.2646484375,97
bf16,Odia,163,288.1534729003906,197
bf16,Odia,164,121.98515319824219,116
bf16,Odia,165,150.06939697265625,120
bf16,Odia,166,199.08407592773438,184
bf16,Odia,167,129.12649536132812,79
bf16,Odia,168,223.08924865722656,143
bf16,Odia,169,122.68809509277344,96
bf16,Odia,170,172.69454956054688,111
bf16,Odia,171,190.15284729003906,156
bf16,Odia,172,179.2853240966797,149
bf16,Odia,173,253.6104736328125,173
bf16,Odia,174,248.3558349609375,198
bf16,Odia,175,129.92666625976562,108
bf16,Odia,176,230.06732177734375,203
bf16,Odia,177,412.38720703125,326
bf16,Odia,178,160.47601318359375,134
bf16,Odia,179,347.8546142578125,224
bf16,Odia,180,296.4129333496094,184
bf16,Odia,181,397.60174560546875,243
bf16,Odia,182,221.2598876953125,151
bf16,Odia,183,98.99851989746094,72
bf16,Odia,184,101.17516326904297,77
bf16,Odia,185,108.01930236816406,83
bf16,Odia,186,346.48687744140625,259
bf16,Odia,187,66.93466186523438,49
bf16,Odia,188,330.03662109375,240
bf16,Odia,189,266.417236328125,207
bf16,Odia,190,157.937744140625,119
bf16,Odia,191,314.0244140625,233
bf16,Odia,192,149.14495849609375,105
bf16,Odia,193,164.40133666992188,96
bf16,Odia,194,167.35145568847656,141
bf16,Odia,195,113.14744567871094,79
bf16,Odia,196,77.46382141113281,55
bf16,Odia,197,124.8576889038086,101
bf16,Odia,198,138.79476928710938,91
bf16,Odia,199,86.95850372314453,57
bf16,Odia,200,154.42141723632812,157
bf16,Odia,201,201.39669799804688,172
bf16,Odia,202,206.10540771484375,188
bf16,Odia,203,241.20297241210938,174
bf16,Odia,204,169.08676147460938,141
bf16,Odia,205,387.4180908203125,239
bf16,Odia,206,245.56057739257812,236
bf16,Odia,207,127.8974838256836,94
bf16,Odia,208,164.46755981445312,153
bf16,Odia,209,196.11990356445312,142
bf16,Odia,210,209.81585693359375,166
bf16,Odia,211,201.10076904296875,122
bf16,Odia,212,206.11007690429688,126
bf16,Odia,213,208.29229736328125,159
bf16,Odia,214,532.6702880859375,434
bf16,Odia,215,211.18795776367188,175
bf16,Odia,216,184.3129119873047,127
bf16,Odia,217,168.023193359375,130
bf16,Odia,218,351.8654479980469,331
bf16,Odia,219,411.626220703125,359
bf16,Odia,220,190.69540405273438,111
bf16,Odia,221,60.24614334106445,59
bf16,Odia,222,372.44708251953125,274
bf16,Odia,223,283.8072814941406,192
bf16,Odia,224,53.385398864746094,50
bf16,Odia,225,205.91580200195312,153
bf16,Odia,226,245.45448303222656,166
bf16,Odia,227,160.1689453125,123
bf16,Odia,228,271.44464111328125,144
bf16,Odia,229,215.48065185546875,166
bf16,Odia,230,112.1279296875,86
bf16,Odia,231,143.14483642578125,109
bf16,Odia,232,332.42047119140625,245
bf16,Odia,233,124.9774398803711,123
bf16,Odia,234,113.46136474609375,105
bf16,Odia,235,132.17877197265625,108
bf16,Odia,236,181.4633331298828,125
bf16,Odia,237,287.4400634765625,212
bf16,Odia,238,303.2392578125,230
bf16,Odia,239,224.99111938476562,189
bf16,Odia,240,110.11512756347656,87
bf16,Odia,241,166.31358337402344,160
bf16,Odia,242,178.509521484375,136
bf16,Odia,243,201.71417236328125,143
bf16,Odia,244,233.012451171875,141
bf16,Odia,245,67.72442626953125,41
bf16,Odia,246,338.3125,296
bf16,Odia,247,85.95448303222656,61
bf16,Odia,248,186.8024444580078,128
bf16,Odia,249,117.99729919433594,101
bf16,Odia,250,95.74635314941406,77
bf16,Odia,251,394.1276550292969,316
bf16,Odia,252,60.62779998779297,51
bf16,Odia,253,173.19683837890625,120
bf16,Odia,254,301.6986083984375,239
bf16,Odia,255,135.34561157226562,116
bf16,Tamil,0,220.12803649902344,173
bf16,Tamil,1,217.76283264160156,223
bf16,Tamil,2,71.98009490966797,58
bf16,Tamil,3,170.36767578125,179
bf16,Tamil,4,183.37948608398438,145
bf16,Tamil,5,182.94119262695312,199
bf16,Tamil,6,155.33079528808594,131
bf16,Tamil,7,102.88136291503906,76
bf16,Tamil,8,228.51126098632812,180
bf16,Tamil,9,70.44918060302734,56
bf16,Tamil,10,105.2550048828125,91
bf16,Tamil,11,217.36801147460938,209
bf16,Tamil,12,108.54674530029297,122
bf16,Tamil,13,110.7276611328125,112
bf16,Tamil,14,304.07733154296875,234
bf16,Tamil,15,249.449462890625,243
bf16,Tamil,16,303.7185974121094,284
bf16,Tamil,17,167.19036865234375,141
bf16,Tamil,18,232.68280029296875,195
bf16,Tamil,19,459.9415283203125,377
bf16,Tamil,20,117.33695220947266,123
bf16,Tamil,21,191.66827392578125,208
bf16,Tamil,22,93.05245971679688,91
bf16,Tamil,23,110.8826904296875,102
bf16,Tamil,24,87.97428131103516,82
bf16,Tamil,25,225.881591796875,202
bf16,Tamil,26,115.87376403808594,172
bf16,Tamil,27,75.76432037353516,79
bf16,Tamil,28,52.66429901123047,60
bf16,Tamil,29,53.06697463989258,69
bf16,Tamil,30,155.4486541748047,138
bf16,Tamil,31,181.84901428222656,145
bf16,Tamil,32,143.68914794921875,141
bf16,Tamil,33,185.26199340820312,180
bf16,Tamil,34,93.63945007324219,93
bf16,Tamil,35,135.27072143554688,122
bf16,Tamil,36,317.01513671875,198
bf16,Tamil,37,171.87892150878906,134
bf16,Tamil,38,170.96463012695312,133
bf16,Tamil,39,80.88296508789062,82
bf16,Tamil,40,141.74697875976562,148
bf16,Tamil,41,275.3220520019531,304
bf16,Tamil,42,71.88902282714844,74
bf16,Tamil,43,290.93243408203125,300
bf16,Tamil,44,270.052001953125,239
bf16,Tamil,45,115.76715087890625,129
bf16,Tamil,46,127.21379089355469,141
bf16,Tamil,47,236.11105346679688,229
bf16,Tamil,48,144.12152099609375,141
bf16,Tamil,49,182.67477416992188,152
bf16,Tamil,50,154.49105834960938,127
bf16,Tamil,51,255.36740112304688,310
bf16,Tamil,52,173.3963623046875,182
bf16,Tamil,53,182.6723175048828,155
bf16,Tamil,54,174.84494018554688,204
bf16,Tamil,55,133.67015075683594,142
bf16,Tamil,56,282.73626708984375,292
bf16,Tamil,57,184.92047119140625,180
bf16,Tamil,58,226.6670379638672,209
bf16,Tamil,59,186.3864288330078,196
bf16,Tamil,60,310.98004150390625,370
bf16,Tamil,61,152.27162170410156,142
bf16,Tamil,62,99.06433868408203,144
bf16,Tamil,63,149.28265380859375,135
bf16,Tamil,64,316.25628662109375,339
bf16,Tamil,65,90.40345764160156,162
bf16,Tamil,66,560.0560913085938,485
bf16,Tamil,67,195.1622314453125,287
bf16,Tamil,68,68.32939147949219,93
bf16,Tamil,69,305.5206298828125,337
bf16,Tamil,70,200.35992431640625,227
bf16,Tamil,71,450.839599609375,459
bf16,Tamil,72,292.16912841796875,282
bf16,Tamil,73,231.8850555419922,231
bf16,Tamil,74,280.28271484375,270
bf16,Tamil,75,48.947975158691406,72
bf16,Tamil,76,86.58320617675781,105
bf16,Tamil,77,105.6991958618164,126
bf16,Tamil,78,377.6064453125,385
bf16,Tamil,79,302.461181640625,409
bf16,Tamil,80,175.31887817382812,155
bf16,Tamil,81,133.2033233642578,147
bf16,Tamil,82,176.865234375,196
bf16,Tamil,83,267.44293212890625,218
bf16,Tamil,84,106.7999267578125,93
bf16,Tamil,85,330.81536865234375,366
bf16,Tamil,86,68.92214965820312,72
bf16,Tamil,87,75.83900451660156,69
bf16,Tamil,88,150.2332000732422,152
bf16,Tamil,89,115.87582397460938,121
bf16,Tamil,90,105.53948974609375,137
bf16,Tamil,91,77.66757202148438,119
bf16,Tamil,92,142.80824279785156,128
bf16,Tamil,93,167.06329345703125,167
bf16,Tamil,94,121.53014373779297,117
bf16,Tamil,95,138.40113830566406,155
bf16,Tamil,96,70.0091781616211,75
bf16,Tamil,97,261.9822998046875,221
bf16,Tamil,98,276.55828857421875,266
bf16,Tamil,99,235.1448974609375,208
bf16,Tamil,100,94.74319458007812,82
bf16,Tamil,101,239.41188049316406,184
bf16,Tamil,102,136.31881713867188,109
bf16,Tamil,103,68.89582824707031,57
bf16,Tamil,104,71.65927124023438,70
bf16,Tamil,105,55.23518371582031,59
bf16,Tamil,106,98.6999282836914,118
bf16,Tamil,107,87.65693664550781,84
bf16,Tamil,108,321.2917175292969,335
bf16,Tamil,109,236.88497924804688,269
bf16,Tamil,110,135.0205841064453,120
bf16,Tamil,111,130.98568725585938,146
bf16,Tamil,112,126.71477508544922,127
bf16,Tamil,113,71.78611755371094,72
bf16,Tamil,114,336.7840270996094,362
bf16,Tamil,115,178.06617736816406,153
bf16,Tamil,116,289.56842041015625,231
bf16,Tamil,117,136.53274536132812,185
bf16,Tamil,118,86.14175415039062,78
bf16,Tamil,119,370.8019714355469,339
bf16,Tamil,120,160.68533325195312,160
bf16,Tamil,121,239.45220947265625,195
bf16,Tamil,122,91.41258239746094,132
bf16,Tamil,123,63.248043060302734,71
bf16,Tamil,124,92.76261901855469,79
bf16,Tamil,125,106.0568618774414,97
bf16,Tamil,126,121.30410766601562,106
bf16,Tamil,127,93.3226318359375,109
bf16,Tamil,128,170.4619140625,117
bf16,Tamil,129,128.7669219970703,129
bf16,Tamil,130,257.07879638671875,176
bf16,Tamil,131,124.26778411865234,87
bf16,Tamil,132,175.07229614257812,124
bf16,Tamil,133,218.90658569335938,181
bf16,Tamil,134,263.43389892578125,309
bf16,Tamil,135,368.0671691894531,369
bf16,Tamil,136,126.09513854980469,155
bf16,Tamil,137,78.70623779296875,107
bf16,Tamil,138,262.210693359375,255
bf16,Tamil,139,155.01060485839844,144
bf16,Tamil,140,145.1661376953125,125
bf16,Tamil,141,231.30010986328125,215
bf16,Tamil,142,310.7298583984375,310
bf16,Tamil,143,200.92031860351562,195
bf16,Tamil,144,93.08729553222656,86
bf16,Tamil,145,258.88934326171875,282
bf16,Tamil,146,116.0664291381836,109
bf16,Tamil,147,324.29815673828125,352
bf16,Tamil,148,102.88700866699219,123
bf16,Tamil,149,233.29954528808594,256
bf16,Tamil,150,144.97544860839844,105
bf16,Tamil,151,169.54415893554688,145
bf16,Tamil,152,73.07858276367188,60
bf16,Tamil,153,170.10385131835938,144
bf16,Tamil,154,206.21395874023438,223
bf16,Tamil,155,79.85875701904297,89
bf16,Tamil,156,195.7579345703125,194
bf16,Tamil,157,109.27798461914062,104
bf16,Tamil,158,182.5931854248047,161
bf16,Tamil,159,313.4869689941406,302
bf16,Tamil,160,162.60536193847656,169
bf16,Tamil,161,87.54710388183594,105
bf16,Tamil,162,127.82188415527344,98
bf16,Tamil,163,205.06558227539062,217
bf16,Tamil,164,119.88663482666016,143
bf16,Tamil,165,150.261474609375,140
bf16,Tamil,166,129.955322265625,154
bf16,Tamil,167,116.46256256103516,108
bf16,Tamil,168,181.8410186767578,163
bf16,Tamil,169,95.59585571289062,113
bf16,Tamil,170,147.2467041015625,112
bf16,Tamil,171,160.83682250976562,162
bf16,Tamil,172,172.01414489746094,194
bf16,Tamil,173,218.59417724609375,184
bf16,Tamil,174,237.9182586669922,190
bf16,Tamil,175,138.96682739257812,139
bf16,Tamil,176,169.34735107421875,195
bf16,Tamil,177,388.2455749511719,366
bf16,Tamil,178,143.75192260742188,186
bf16,Tamil,179,364.4466552734375,286
bf16,Tamil,180,228.52182006835938,209
bf16,Tamil,181,298.3377990722656,231
bf16,Tamil,182,190.3926239013672,186
bf16,Tamil,183,66.1412353515625,73
bf16,Tamil,184,116.80426025390625,89
bf16,Tamil,185,80.99812316894531,80
bf16,Tamil,186,310.5401916503906,279
bf16,Tamil,187,47.65254592895508,54
bf16,Tamil,188,309.5479736328125,287
bf16,Tamil,189,187.98158264160156,194
bf16,Tamil,190,128.52484130859375,138
bf16,Tamil,191,212.65281677246094,187
bf16,Tamil,192,125.7146224975586,124
bf16,Tamil,193,96.39443969726562,93
bf16,Tamil,194,128.4346160888672,175
bf16,Tamil,195,108.75479125976562,96
bf16,Tamil,196,69.41046905517578,58
bf16,Tamil,197,111.59831237792969,109
bf16,Tamil,198,106.09686279296875,89
bf16,Tamil,199,92.07221221923828,71
bf16,Tamil,200,169.341064453125,193
bf16,Tamil,201,179.4132080078125,166
bf16,Tamil,202,166.6685333251953,192
bf16,Tamil,203,188.54345703125,216
bf16,Tamil,204,126.49385070800781,135
bf16,Tamil,205,274.5914001464844,277
bf16,Tamil,206,189.102294921875,268
bf16,Tamil,207,105.23790740966797,91
bf16,Tamil,208,122.44097137451172,128
bf16,Tamil,209,138.89700317382812,157
bf16,Tamil,210,142.94647216796875,149
bf16,Tamil,211,124.3880615234375,103
bf16,Tamil,212,149.196044921875,144
bf16,Tamil,213,163.04766845703125,175
bf16,Tamil,214,391.1910095214844,396
bf16,Tamil,215,203.00823974609375,184
bf16,Tamil,216,172.2877655029297,154
bf16,Tamil,217,126.30643463134766,141
bf16,Tamil,218,261.86151123046875,321
bf16,Tamil,219,407.2706298828125,475
bf16,Tamil,220,123.15129089355469,154
bf16,Tamil,221,49.015464782714844,48
bf16,Tamil,222,292.63494873046875,305
bf16,Tamil,223,252.8654327392578,251
bf16,Tamil,224,53.52729034423828,60
bf16,Tamil,225,194.40670776367188,192
bf16,Tamil,226,189.43824768066406,137
bf16,Tamil,227,95.16403198242188,92
bf16,Tamil,228,170.62245178222656,120
bf16,Tamil,229,158.33969116210938,175
bf16,Tamil,230,108.06988525390625,96
bf16,Tamil,231,92.37187194824219,89
bf16,Tamil,232,277.69195556640625,268
bf16,Tamil,233,104.33203125,109
bf16,Tamil,234,122.39096069335938,124
bf16,Tamil,235,131.30145263671875,151
bf16,Tamil,236,183.73626708984375,169
bf16,Tamil,237,173.26828002929688,217
bf16,Tamil,238,233.00360107421875,222
bf16,Tamil,239,194.0316162109375,196
bf16,Tamil,240,80.85401916503906,91
bf16,Tamil,241,148.96365356445312,194
bf16,Tamil,242,177.29641723632812,137
bf16,Tamil,243,172.23770141601562,166
bf16,Tamil,244,206.59677124023438,164
bf16,Tamil,245,47.1030387878418,45
