precision,language,idx,hyp,chrf
bf16,Telugu,15,మరియు కొన్ని ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉ,8.680846979122041
bf16,Telugu,16,"మరియు కొన్ని పర్వతాలు పర్వతాలలో అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",11.428099015334643
bf16,Telugu,17,"మరియు కొన్ని పర్వతాలు పర్వతాలలో అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",11.38182475586254
bf16,Telugu,18,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).",1.8683527674181
bf16,Telugu,19,"Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.",1.013532351254328
bf16,Telugu,20,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రదేశాల వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రదేశాల వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రదేశాల వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రదేశాల వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రదేశాల వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రదేశాల వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రదేశాల వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రదేశాల వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసి,6.649678306365739
bf16,Telugu,21,मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मूला अर्थ मू,0.0
bf16,Telugu,22,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్,11.212332002585027
bf16,Telugu,23,All the Kauravas die; only the five Pandava brothers and Krishna survive.,2.370864770748694
bf16,Telugu,24,"మరియు కొన్ని పర్వతాలు పర్వతాలలో అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",11.296841210563096
bf16,Telugu,25,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాల,9.57283241346414
bf16,Telugu,26,"మరియు కొన్ని పర్వతాలు పర్వతాలలో అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",10.382920949102354
bf16,Telugu,27,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాల,7.652829669475857
bf16,Telugu,28,మరియు కొన్ని ప్రపంచ ప్రసిద్ది పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రపంచ ప్రసిద్ది పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రపంచ ప్రసిద్ది పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రపంచ ప్రసిద్ది పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రపంచ ప్రసిద్ది పర్వతాలు విలక్షణమైనవి మరియు కొ,9.57840999418571
bf16,Telugu,29,This region is known for its spicy food.,2.0225741405596813
bf16,Telugu,30,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాల,6.387914038259115
bf16,Telugu,31,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాల,11.096609469164717
bf16,Telugu,32,వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస్త్రారి వాస,5.129393104498576
bf16,Telugu,33,అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అరించి అర,4.314374245129004
bf16,Telugu,34,"మరియు కొన్ని పర్వతాలు పర్వతాలలో అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",13.657260130694482
bf16,Telugu,35,"You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.",1.588517865303325
bf16,Telugu,36,રાજાજી રણજીતસિંહના દાદાના નામથી ઓળખાતા આ ભવ્ય ગુરુ ધામનું નિર્માણ 1835માં કરવામાં આવ્યું હતું.,1.4465876444819064
bf16,Telugu,37,సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సంవాలు సం,3.3726250243278
bf16,Telugu,38,Valmiki అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవి అవ,1.3801261829652998
bf16,Telugu,39,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస,6.517631466419506
bf16,Telugu,40,તમિલનાડુમાં ઘણી બધી ભાષાઓ બોલવામાં આવે છે.,0.9290103872908444
bf16,Telugu,41,"మరియు కొన్ని పర్వతాలు పర్వతాలు అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",9.415550276202897
bf16,Telugu,42,Countries may encourage outward direct investment to improve their finances.,1.376399928132032
bf16,Telugu,43,"ત્યાં સુધી, જો મંજૂર કરાયેલ પેકેજ ઝડપથી અમલમાં મૂકાય તો બેંક દ્વારા આપવામાં આવેલી  asset classification statusને પુનઃસ્થાપિત કરવામાં આવશે.",1.003295876953927
bf16,Telugu,44,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రదేశాల వనాలు వ్యాపించి ఉన్నాయి.,10.54808706242816
bf16,Telugu,45,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రదేశాల వనాలు వ్యాపించి ఉన్నాయి.,12.463165667319965
bf16,Telugu,46,"మరియు కొన్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు, మరియు కొన్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్న",6.365689098667622
bf16,Telugu,47,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివ,9.960823599452382
bf16,Telugu,48,"మరియు కొన్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",12.0208471990112
bf16,Telugu,49,"మరియు కొన్ని పర్వతాలు పర్వతాలలో అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",15.511247099191117
bf16,Telugu,50,మరియు దాదాపు చాలా వరకు వేలాది సముద్రతీర ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉ,5.350509749279581
bf16,Telugu,51,మరియు మరియు కొన్ని ప్రపంచ ప్రసిద్ది ప్రదేశాల వరకు వేలాది సముద్రతీర ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వి,10.489098150400768
bf16,Telugu,52,మరియు కొన్ని ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల,10.171683293070169
bf16,Telugu,53,"మరియు కొన్ని పర్వతాలలో అనేకం అగ్ని పర్వతాలు, మరియు కొన్ని పర్వతాలలో అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు, మరియు కొన్ని పర్వతాలలో అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్",9.27324369852268
bf16,Telugu,54,పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్వతాలు పర్,4.364100609859257
bf16,Telugu,55,మరియు కొన్ని ప్రపంచ ప్రసిద్ది ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల,7.247850882542689
bf16,Telugu,56,वे ने यह भी सुझाव दिया कि एक देश को अपने उत्पादन में अधिक लाभ प्राप्त करने के लिए निर्यात करना चाहिए और आयात करना चाहिए जो उसकी अतिरिक्त लाभ प्राप्त करने के लिए अधिक उत्पादन करता है।,0.0
bf16,Telugu,57,మరియు కొన్ని ప్రరార్ పర్వతాలు విలక్షణమైనవి మరియు ఇతర ఈ వార్ విలక్షణమైనవి మరియు కొన్ని ప్రరార్ పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రరార్ పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రరార్ పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రరార్ పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రరార్ పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రరార్ పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రరార్ పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రరార్ పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రరార్ పర్వతాలు విలక్షణమైనవి మరియు కొన్ని ప్రరార్,4.998907613964676
bf16,Telugu,58,"మరియు కొన్ని పర్వతాలు పర్వతాలలో అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",12.832454246681284
bf16,Telugu,59,మరియు కొన్ని ప్రపంచ ప్రసిద్ది ప్రదేశాల వరకు వేలాది సముద్రతీర ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివిధ రకాల ఉల్లాస ప్రాంతాలలో వివ,9.220669163224274
bf16,Telugu,60,"మరియు కొన్ని పర్వతాలు పర్వతాలలో అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",11.465290511809313
bf16,Telugu,61,"Since the global financial crisis, the official sector is collecting more and better information and searching for hidden vulnerabilities.",1.6297742864439766
bf16,Telugu,62,"మరియు కొన్ని పర్వతాలు పర్వతాలలో అనేకం అగ్ని పర్వతాలు, అలాగే ఇండొనేషియా మరియు కంచాత్కా అగ్నిపర్వత పర్యాటనకు నిజంగా గొప్ప గమ్యస్థానాలు.",12.246791674094515
bf16,Telugu,63,"మరియు కొన్ని పర్వతాలు పర్వతాలు అనేకం అగ్ని పర్వతాలు, మరియు కొన్ని పర్వతాలు పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు అనేకం అగ్ని పర్వతాలు",7.082806922955386
bf16,Odia,0,अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ्यो अणुभ,0.0
bf16,Odia,1,"અજંપા, જે અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-અજંપા-",0.0
bf16,Odia,2,मूर्खता या अहंकार का मतलब होता है भावनात्मक अहंकार।,0.0
bf16,Odia,3,"Ashoka started making extensive use of stone for sculptures and great monuments, whereas the previous tradition consisted of working with wood and clay.",0.696154425990603
bf16,Odia,4,"મધ્ય ભારતના રાજ્યોમાંનું એક મહારાષ્ટ્ર છે. તેમાં ઘણા પ્રખ્યાત ભોજન-પીણાંઓ છે. તેમાં મધુર મધુર મસાલાઓ, મધમાખીઓ, મધ અને મસાલા જેવા વિવિધ મસાલા અને મસાલાઓનો સમાવેશ થાય છે.",1.2528288651770536
bf16,Odia,5,ପ୍ରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାର,3.5476777078467228
bf16,Odia,6,"Cinnamon is native to India and, as such, its uses range from that of a flavoring agent to a medicinal agent.",1.5820232223592274
bf16,Odia,7,Make this into powder with a dry grinder or in a stone pestle.,0.0
bf16,Odia,8,"Each city in Punjab has varied preferences, like people in Amritsar are particularly fond of Amritsari kulche, stuffed paranthas and milk products.",1.3139854311842174
bf16,Odia,9,આપણા દેશમાં અનેક લોકો એવા છે જે આપણા દેશનું ગૌરવ વધારવા માટે અસંખ્ય પ્રયાસો કરે છે.,0.0
bf16,Odia,10,But Mangal Pandey's brave deed was done through devotion to a high and noble principle.,0.0
bf16,Odia,11,ପ୍ରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରାରେ ପାରା,2.8975545819235107
bf16,Odia,12,"Hitopadesa is a book of worldly wisdom presented through the characters of birds, animals, and humans.",1.6442411671896326
bf16,Odia,13,The purpose of the book appears to encourage proficiency in Sanskrit expression and the knowledge of wise behaviour.,0.0
