precision,language,idx,hyp,chrf
bf16,Tamil,65,Trade balance is the difference between the value of exports and imports.,52.24898320720223
bf16,Tamil,66,"On December 19-20, 2018, in collaboration with the Confederation of Indian Industry (CII), the Ministry of MSME organized the 15th World SME Summit, which was inaugurated by Shri Giriraj Singh, Minister of MSME, at the CII National Council Hall in New Delhi. In his address, he said that the many initiatives taken by the Government of India have resulted in the improvement of our rankings in the World Bank's",43.84358168621352
bf16,Tamil,67,"The inflation rate for the year 2022-23 was 6.7 percent, 7.1 percent for the second quarter, 6.5 percent for the third quarter, 5.8 percent for the fourth quarter, and 5.3 percent for the fifth quarter, according to the data released by the National Statistical Office (NSO).",35.05558557709706
bf16,Tamil,68,"India's import growth has been declining, but its export growth has been higher.",50.79928435135875
bf16,Tamil,69,"Currently, economic growth is the main factor for development, and social development (poverty, inequality, unemployment, food security, etc.) is used as a measure of social development (poverty, inequality, unemployment, food security, etc.).",34.125940655733075
bf16,Tamil,70,"Current debates on the economy focus on the balance between social and economic activities, and they do not pay much attention to the relationship between environmental activities.",38.51878033608603
bf16,Tamil,71,"The repayment premium and the interest rate on the loan are calculated on the basis of the current value of the loan, and the interest rate on the loan is calculated on the basis of the current value of the loan, and the repayment premium and the interest rate on the loan are calculated on the basis of the current value of the loan.",33.7235279525921
bf16,Tamil,72,"The Reserve Bank of India stepped in to provide a special currency swap facility of Rs 50,000 crore to ease the liquidity crunch and to safeguard the stability of the financial system.",43.98612815668413
bf16,Tamil,73,"In recent years, the price of land has increased sharply, and the situation is likely to worsen in the future due to the tightening of the financial situation, the tightening of the interest rate, and the need to avoid risk.",31.513526528843705
bf16,Tamil,74,"The full value of the notes is considered to be the import receipts of the RBI, while the portion of the value of the notes that is not considered to be the import receipts is considered to be the rejected import receipts, and accordingly action will be taken accordingly.",34.306706867486
bf16,Tamil,75,The number of credit papers in India has grown to an unprecedented level.,26.956290671753035
bf16,Tamil,76,"Despite the fact that the world is facing such a precarious situation, the Indian economy continues to suffer.",47.28121552357953
bf16,Tamil,77,"There is a lot of uncertainty in the financial market, which may have implications for the economic and financial stability of the country.",48.094917720694966
bf16,Tamil,78,"If the number of notes brought is more than five, but if the value is not more than 5,000, then the person should inform the nearest branch of the currency exchange or go directly to the branch to exchange the notes with the bank account details (account number, branch name, IFSC code, etc.) with the cash deposit.",43.18063588465081
bf16,Tamil,79,"Moreover, the right to privacy is an essential feature of a right to privacy, and therefore, it is necessary to prioritize the primary interests of the public when collecting data for the purpose of providing personal data, only collecting data for the purpose of the collection, and only using the data for the purpose of the collection.",44.26218163177587
bf16,Tamil,80,"A cyber criminal attacks or damages a computer or network in order to obtain or provide data, services, or information.",52.98243099126474
bf16,Tamil,81,"The sodium content in packaged and bottled foods is the highest of all, and it is also the most common additive.",27.03280573279818
bf16,Tamil,82,"If the car is moving and the brake is not connected, it may suddenly jerk when the car is stopped, or when it is moving or when an accident occurs.",24.604771006804967
bf16,Tamil,83,"But then, the British officer told the commander that he had heard that the Maharaja had said that he would liberate the fort after he had punished the prisoners.",31.97258473422069
bf16,Tamil,84,"At that time, Robert Mc Cormick was the chief of the Lahore Military.",41.439321557761
bf16,Tamil,85,"Although there were five British officers to every Indian soldier in the Meitei camp, the Meiteis did not suspect that the British officers had any secret relationship with the Meitei soldiers until the news came.",29.787039576485626
bf16,Tamil,86,These can also be harmful to the brain.,26.25824641957925
bf16,Tamil,87,"Daily, new icebergs were being dropped from both sides.",37.43176139102144
bf16,Tamil,88,"If he had been a personal thief, he would have been listed among the executioners rather than the martyrs.",38.36127432350785
bf16,Tamil,89,"He politely asked me to leave, saying, 'I'm sorry, there's no room here.'",29.812949947048292
bf16,Tamil,90,Have you ever thought about what would happen if we didn't clean our homes and surroundings?,63.65161832583812
bf16,Tamil,91,"In recent years, the use of digital technology has caused a number of changes in the world around us.",62.468979655040776
bf16,Tamil,92,"Letters sent for a long time, each recipient receives his own reply individually.",20.84419439265583
bf16,Tamil,93,"The doctrine that underlies the movement is what makes it a saint or a devil, depending on whether it is a good or bad thing.",21.132007609941414
bf16,Tamil,94,"After the death of each wife, he married her again and again to compensate for the loss.",23.85575960391385
bf16,Tamil,95,The idea of ​​awakening people to the idea of ​​freedom from slavery and justice has become a social responsibility of writers.,53.294374475870654
bf16,Tamil,96,This is all you need to know about him.,11.606943675572754
bf16,Tamil,97,"The thousands of soldiers marching in perfect order and formation, with their rifles and flags waving, entered the city through the mountain pass with the sound of the military band, and we could see them from the mountain pass.",37.84144276567776
bf16,Tamil,98,"They both read the Ramayana and the Mahabharata together, and they both read about the heroic deeds of the Marathas, and their youthful hearts were also filled with the same kind of divine inspiration that the Hindu epics were telling them.",48.644685215916006
bf16,Tamil,99,"There are no sufficient numbers of meteorological satellite data sets for cloud-free optical remote sensing, which is a major obstacle for remote sensing of agricultural applications during the rainy season.",58.349794949908905
bf16,Tamil,100,Clicking on the ad on the Internet can infect your computer.,28.58439123972164
bf16,Tamil,101,"It was aware that it was in danger of being attacked by its cave, and it came out of its cave in the Silli Valley and crushed its opponent with its claws.",23.44795418142628
bf16,Tamil,102,They followed them to the city of Kanpur and threatened to attack Kanpur.,39.35080670386141
bf16,Tamil,103,The trees and the trees around me surrounded me.,33.29375798004646
bf16,Tamil,104,"After him, the second Caesar briefly ruled.",28.950359461174173
bf16,Tamil,105,Brothers had a great deal of affection for each other.,34.74367964340131
bf16,Tamil,106,"I thought that if they accepted this proposal, then they would accept it for others too.",35.561000867301914
bf16,Tamil,107,The most striking feature of urban life is the variety of transportation.,46.97896014816044
bf16,Tamil,108,"If a crash occurs, a recovery process that involves looking at the cache of data and text stored in the memory, and then going through the process of restoring the data to the correct values or writing new values in the text, is ensured by the RAID-5 scheme.",35.57694436390994
bf16,Tamil,109,"One should give up both to overcome the financial crisis: first, the time spent in obtaining and releasing the barriers is much more than the time spent in obtaining and releasing the barriers; second, the arguments for the correctness of the arguments become more complicated.",44.190614168957474
bf16,Tamil,110,"If you have a swimming pool, try to learn how to save a drowning person by doing it in the water.",26.010906506690876
bf16,Tamil,111,"If you have any doubts about first aid procedures to be given to students during the monsoon, encourage them to ask questions.",54.31919714209605
bf16,Tamil,112,It was necessary to find out how much the spirit of independence movement was rising among the Punjabis.,56.32766855134758
bf16,Tamil,113,I have never forgiven my father for his pride.,27.050941322672223
bf16,Tamil,114,"This rebellion was in a way a kind of a match for Henry, because now he had a small loyal army in his hands, which was chosen by him as a small British army and a cannon regiment, which were two Sikh and Hindu Rajput regiments, who were proved loyal to him by severe tests.",38.22784426821564
bf16,Tamil,115,"The soldiers were positioned in a straight line, the food was ready, the hungry mouths were beginning to chew; the cups were filled with water.",46.234983044184055
bf16,Tamil,116,"British soldiers, you have been thinking about the merits of the sword, and you have shed blood from your heart, not from your mouth; so, join your commanders in the cool shade of the jungle and enjoy the cold water of the jungle!",46.1482281427701
bf16,Tamil,117,"Seeds grow into plants, or animals grow into plants, or animals grow into plants, or such things as you have seen.",34.414424550309455
bf16,Tamil,118,Women in Manipur are as much vulnerable to sexual violence as men.,45.05290013582833
bf16,Tamil,119,"In Jains, lightning strikes have caused devastation, and Panca warned her sons to prepare their swords for battle, saying that if they were to be cut off from their roots, they would reveal their plans to the foreigners and cut off their heads.",30.657137296854444
bf16,Tamil,120,"The producers of the famous Sandeepam films, J. B. Homi Virdi and his brother, were the pioneers of Sandeepam films.",29.30538086332508
bf16,Tamil,121,"They were in these films, and the first of them was the train-sabotage film ""The Train"" (1932), in which the train's roof was covered with many scenes of fights.",27.564198982847792
bf16,Tamil,122,"Assamese cinema is the name given to the Assamese films, which are primarily seen in Assam, India.",59.03977213445573
bf16,Tamil,123,The process of adapting a novel into a film is not always transparent.,34.83253002483738
bf16,Tamil,124,The most important thing is that there is a significant change in time and angle.,18.19627346359097
bf16,Tamil,125,They transform a novel into a hybrid of literary genres.,29.62649511155709
bf16,Tamil,126,The first online film review platform to start from the first day of the FTI and to continue till 11 July 2020.,30.20094447515135
bf16,Tamil,127,"This course was organized in collaboration with the National Film Archive of India, Pune.",74.15043389594815
bf16,Telugu,0,"The external appearance of a person is the sum of the characteristics of the clothes, shoes, belts, ornaments, hair accessories, makeup, jewelry, and other things that a person uses to serve.",33.35130426418536
bf16,Telugu,1,"The Ajanta and Ellora caves in Aurangabad district of Maharashtra are a collection of 208 Buddhist caves, which are believed to have been built between the 10th and 11th centuries.",32.25843548259417
bf16,Telugu,2,"The color of the body is combined with the hue of the body, and it is a solid body.",24.20819787217175
bf16,Telugu,3,"Ashoka sculptures, the widespread use of bronze for building, and the use of bamboo and wood in the past were replaced by the use of copper and bronze.",28.50155041645353
bf16,Telugu,4,"This delicious, famous dish is made by mixing Bengal gram with sesame seeds and then frying in oil.",25.87503428493555
bf16,Telugu,5,The Chikki Naadu cuisine is a style of cooking from the Chikki Naadu region of Tamil Nadu.,28.43674727315133
bf16,Telugu,6,"Jaggery is native to India, and its use extends from a sweetener to a medicinal tool.",39.52832625063019
bf16,Telugu,7,It can be made either as a dry or as a wet curry.,16.394959216883272
bf16,Telugu,8,"In Amritsar, each city has its own unique tastes, such as the Amritsar kulchas, stuffed parathas, and dairy products.",32.95458457956617
bf16,Telugu,9,Send Ram and Lakshmana to the demon king.,43.588279772630365
bf16,Telugu,10,"However, the story of the great scientist, Dr. Manmohan Pandey, is a story of devotion to the highest and most abstract of theories.",24.34666699756108
bf16,Telugu,11,"After peeling the garlic, add the turmeric and cook for 5-6 minutes until the garlic is cooked.",24.272763246763507
bf16,Telugu,12,"The Hito-Pans is a book that provides world knowledge through birds, animals, and human characters.",51.82198264620554
bf16,Telugu,13,This book aims to promote Sanskrit pronunciation and wisdom in the context of Sanskrit.,23.795918928811
bf16,Telugu,14,"Professor Asit Kumar Bandopadhyaya, his native town of Hyderabad, was the guide for the first and second parts of the book (the first and second parts) in compiling the history of Hyderabad with the help of the Sahar-i-Bith-i-Tahir.",35.35006986525694
bf16,Telugu,15,"The main entrance of the temple is a wooden door with a series of half-circular chaitanya arches before the main hall, and in some of them, the chaitanya arches are not present.",32.62154600851383
bf16,Telugu,16,"The traditional cooks of the 'Maharajas' and 'Khanas' (the name given to the skilled cooks in India) have been perfecting their recipes for generations, and these recipes have been passed down through oral tradition for thousands of years.",55.58295313549419
bf16,Telugu,17,The preparation of this dish is traditionally made by the housewives or the main cook.,33.11674238895183
bf16,Telugu,18,"Pav bhaji: It is a Marathi dish, in which a spicy vegetable curry is made with finely chopped vegetables and served with a soft bread roll (pav) in a tomato sauce.",47.281853601792776
bf16,Telugu,19,"Kashmiri literature such as Lallu Dheda and Makhdoom Sahib, the religious sentiment, the intense expression of the rebellious thoughts, the unique bhakti of Mirabai in Rajasthan, the Aandol of the Katha in Tamil, and the Mahadevi stanzas in Kannada are all examples of the great support of women in the literary tradition of the country.",35.772232241129366
bf16,Telugu,20,"The Baghi Caves, which are famous for their Buddhist sculptures, are located 97 km from the town of Dhar in central India.",46.43310755489906
bf16,Telugu,21,"In Sanskrit, the word ""mukh"" is generally used as a noun meaning a plant or tree, but in its secondary sense, it is used as a foot or any lower part or foot.",39.90938373027718
bf16,Telugu,22,The Indus Valley Civilization is known for its technological prowess in various fields.,65.1567930450502
bf16,Telugu,23,All the Kauravas die; only the five Pandava brothers survive.,82.17770130512768
bf16,Telugu,24,The war lasted for nine days and ended with the defeat of the Kauravas.,60.54407097266228
bf16,Telugu,25,"The Battle of Hastinapur, which is considered the main story of the Mahabharata, was a kingdom of the Kurukshetra clan that was located a little to the north of modern Delhi and fought for the throne of Hastinapur, which was called the Kurukshetra clan.",46.7620367825928
bf16,Telugu,26,"In Karnataka, the number of vegetarians is more than the number of meat eaters; therefore, their cuisine is more vegetarian than meat-based.",55.81740417057769
bf16,Telugu,27,The narrator explains to the hunter what is happening in the battlefield.,45.788970731637896
bf16,Telugu,28,Two great epics of Tamil Nadu are Silappadikaram and Manimekalai.,49.43073145483618
bf16,Telugu,29,"In this region, ginger is used with care.",27.47767292567735
bf16,Telugu,30,"Yoga is derived from the Sanskrit word ""Yuj"", which means to unite, to combine, to bind.",50.440011358118085
bf16,Telugu,31,The present Odisha is a unique art form that originated from the intricate sculptures carved on the pillars of temples in Odisha.,37.88668468763922
bf16,Telugu,32,"Vasishtha then spoke to the king in a courteous manner, ""Once you have spoken, you do not have to reject it.""",26.637488036617768
bf16,Telugu,33,"When he saw the despair of Arjuna, Krishna changed his behavior and began to teach the secrets of dharma to the world.",31.30328037283149
bf16,Telugu,34,You can also add a little bit of groundnut powder in between.,22.478781837788823
bf16,Telugu,35,"The dough is made by mixing a little rice flour with a little rice flour, and then the dough is kneaded with a little water.",22.36494157447881
bf16,Telugu,36,"The beautiful and awe-inspiring Gurudwara built in 1835 in the city of Keshgarh, near the city of Nanded, by the donation of Maharaja Ranjit Singh, was built on a silver-plated platform with delicate silver ornaments.",37.86307398414482
bf16,Telugu,37,This compilation of recipes is compiled with the intention of preserving the flavor and size of the original utensils.,26.417914642567204
bf16,Telugu,38,"The city of Kausalyas, as described by Valmiki in his epic, is clearly not comparable to modern cities.",31.76567246259492
bf16,Telugu,39,"Once you have said ""I will do it,"" there is no other option.",37.31134722567074
bf16,Telugu,40,"In recent years, opinions have been divided on the issue of the exchange rate and the foreign exchange reserves.",50.52979658778322
bf16,Telugu,41,"Banks can provide information to credit information companies (CICs) about credit card accounts that are more than the due date, or if a credit card account is more than three days past due, they can impose any late payment charges.",57.44022717081396
bf16,Telugu,42,Countries can promote inward investment to improve their economic situation by directly promoting it within.,53.4724376740814
bf16,Telugu,43,"If the package is approved within 90 days from the date of receipt of the application, the package will be implemented quickly, and the package will be upgraded to the status of the package received at the time of the package.",42.57200879385769
bf16,Telugu,44,"Are personal investment decisions, which are inevitable in the hands of some, the means to create wealth or to increase, compete, and technological progress, or are they the balance of power between inequality?",41.25325044162147
bf16,Telugu,45,It intervenes in the market to ensure that it does not fall short of expectations.,55.815112672771775
bf16,Telugu,46,The K2 project is expected to remain in a state of high operational readiness for the next 10 years.,18.579698844436773
bf16,Telugu,47,The way in which economists and other specialists interact to create a composite picture of the country and its economic development is a matter of general interest in the field of applied economics.,30.57932143230922
bf16,Telugu,48,The price at which a commodity is sold at a market price is the price at which it is worth the most.,21.490735060086894
bf16,Telugu,49,"The income tax system should be impartial and based on the actual income, not on any personal considerations.",36.79361086512112
bf16,Telugu,50,"Therefore, the amount of interest paid on the date of issue of the NPIs will not change if the interest rate is changed.",39.37240058346041
bf16,Telugu,51,"The first attempt to add other payment methods to the Indian payment system, including the UPI, along with other payment methods, such as those in other states, will improve the ease of payment for border-crossing transactions.",33.765341315133256
bf16,Telugu,52,The electricity sector is the most important sector in the use of natural gas (LNG) for the management of power plants and industrial (fertilizer) plants.,38.00822487379989
bf16,Telugu,53,"However, the markets may give you the opportunity to grow your business, but they do not give you the ability to create your own brand and sustain it.",44.86845401573815
bf16,Telugu,54,"Payment aggregators (PaaS) play a key role in the payment system, and they were brought under the purview of the Payment System Operators (PSOs) in March 2020.",55.69520629308082
bf16,Telugu,55,"Current regulations, including the payment aggregator's online analysis, or e-commerce transactions, are applicable.",54.05601769760511
bf16,Telugu,56,"According to the World Bank, the country can maximize its benefits by exporting products that are highly valued and importing products that are highly valued, and even more so if it is more favorable.",29.76856943060905
bf16,Telugu,57,"The credit growth in September 2022 was 16.2% higher than the previous year's 6.7%, and it was the highest growth in the last 16 years.",23.811074746103603
bf16,Telugu,58,"Before harvesting, the loans given for the next work are used for the purchase of seeds, threshing, harvesting, threshing, threshing, threshing, and transportation of their own crops.",37.43953551008691
bf16,Telugu,59,"Medium and long-term loans for agricultural and related activities are suitable for purchasing agricultural machinery, irrigation, other development projects.",52.6875317999129
bf16,Telugu,60,"Bank management auditors are trying to prevent the public disclosure of public sector banks to better investment and liquidity regulations, because public disclosure can cause public sector banks to lose their traditional financial sector and economic system.",42.59105500301937
bf16,Telugu,61,"Since the global economic crisis began, the government has become more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more",17.56103056053201
bf16,Telugu,62,"The price of the commodity is determined by the market clearing price, which is the price at which the market is willing to buy and the market is willing to sell.",41.14822298215897
bf16,Telugu,63,"The supply chain is determined by the supply chain, value and other factors (for example, profit).",34.66802484279796
bf16,Telugu,64,The current account balance is the difference between the value of the foreign assets and liabilities of a country and the value of the foreign currency assets and liabilities of a country.,30.11152132803179
bf16,Telugu,65,Trade balance is the difference between the value of exports and imports.,52.24898320720223
bf16,Telugu,66,"In 2018, December 19-20, the 15th SME World Summit, organized by the Ministry of MSME in collaboration with the Indian Institute of Management, Shillong, was inaugurated by Shri Giriraj Singh, Minister of MSME, Government of India, on the theme of ""Enhancing Competitiveness and Strengthening Linkages through MSMEs"".",33.899617472848085
bf16,Telugu,67,"The 7.1% of the GDP growth rate in 2022-23 was 6.7% in 2022-23, which was 6.7% in 2022-23.",11.82762469032938
bf16,Telugu,68,"India's import growth has been outpacing its export growth, but the latter has been growing more than the former.",50.98418353486789
bf16,Telugu,69,"Currently, the main focus of growth analysis is on economic performance (growth rate, GDP per capita, fiscal deficit, government debt, and tax revenue per capita), as well as social performance (poverty, inequality, employment, and nutritional status of the population).",54.8052960592336
bf16,Telugu,70,"Current economic discussions are more focused on the middle ground between social and economic management than on environmental management, which is largely negligent of the responses of the two.",43.341633401637885
bf16,Telugu,71,"The nominal value of the loan is the nominal value of the original plus the nominal value of the total amount of the loan before the restructuring, plus the nominal value of the current value of the loan to the Bank of India, which is equal to the nominal value of the loan to the restructuring group, plus the nominal value of the insurance for the life insurance and the nominal value of the insurance for the earthquake insurance.",31.26220179675872
bf16,Telugu,72,"In order to reduce the inflationary pressure and protect economic stability, the Reserve Bank of India has taken a step by injecting 50,000 crore rupees into the Special Liquidator Facility for Exchange Traded Funds (ETF) with the help of the Special Liquidator Facility for Exchange Traded Funds (ETF). This helped restore faith in the economy.",43.38104838450324
bf16,Telugu,73,"The recent price hike and the subsequent price hike are expected to lead to a severe economic downturn, instability, and a disaster.",25.116017388056484
bf16,Telugu,74,"Full value banknotes are considered as bearer payments at the Central Bank of India, while half-value banknotes and rejected banknotes are considered as legal tender according to the decision proposed by the Central Bank of India.",33.24142544384922
bf16,Telugu,75,The growth of the Indian economy is unprecedented in the history of the country.,25.43400261040555
bf16,Telugu,76,"Despite the fact that this tropical climate is a cause of worry, the Indian economy is still stable.",36.8123685262012
bf16,Telugu,77,There is concern about the possible impact of the economic crisis on the economic stability of the country.,24.41575198234183
bf16,Telugu,78,"A person who submits a note with more than five notes and less than 5,000 rupees is required to report the note to the nearest post office by submitting the details of his/her bank account (account number, branch name, IFSC code) through the teepad provided by the teepad operator or to change it at the post office itself.",36.06992780765008
bf16,Telugu,79,"The court also emphasized that the primary purpose of collecting personal information and facts is to ensure the best interests of the citizen, and that only the minimum necessary information should be collected for the purpose of obtaining the information.",35.16347650548647
bf16,Telugu,80,A cyber criminal uses a computer or network to take control of other computers or networks to prevent or damage information or services.,55.32331128873118
bf16,Telugu,81,"Salt is a very high-level preservative in packaged, jarred foods.",27.67905888403442
bf16,Telugu,82,"When a car is moving and suddenly brakes, turns, or falls into the car, the front part of the car can be thrown through the windshield.",24.337880308659447
bf16,Telugu,83,"But, the next morning, the British officer who was in the camp, hearing that the prisoner of war had said that he would free himself only after he had killed the British officer, told the general.",30.930344818804016
bf16,Telugu,84,"During this time, Robert Montgomery was the commander-in-chief of the Lahore garrison.",51.806281680594935
bf16,Telugu,85,"The British officers were not suspicious of the fact that the news of the battle of Meerut was coming to them from Meerut, but they were suspicious of the fact that they were having secret conversations with the Meerut sepoys.",31.02797796305977
bf16,Telugu,86,"They are addictive, but also have a negative effect on the brain.",60.64497387582936
bf16,Telugu,87,"Day by day, new armies are coming from both sides.",47.47459386288741
bf16,Telugu,88,"If you have a personal grudge, Mangal Pandey was not only in the list of heroes, but also in the list of criminals.",36.366564979373386
bf16,Telugu,89,"One day, he looked at me and said, ""Forgive me, I have no fish in my house.""",14.444501391423625
bf16,Telugu,90,Do you ever think about what would happen if we don't clean up the garbage from our homes and surroundings?,62.1408066703174
bf16,Telugu,91,"In recent years, the world has undergone many changes due to the widespread use of technological advances.",56.27918898703763
bf16,Telugu,92,"In the past, it took days to reach the north, and only those who were able to reach the north had the right to answer the question.",31.350165436951404
bf16,Telugu,93,"The sanctity of a movement is determined by the ratio of its inspiration to its principle, whether it is good or bad.",23.561567726966704
bf16,Telugu,94,"He married four times after his wife died, and he was married to Kamala Gandhi for four times in a row.",40.55976343645013
bf16,Telugu,95,The author's social responsibility is to write works that arouse the idea of ​​liberation from slavery.,37.120334814958056
bf16,Telugu,96,This is all that is needed to estimate his abilities and character.,35.62949194585419
bf16,Telugu,97,"Thousands of people walked in perfect discipline, chanting hymns, beating drums, and entering the city from the peak.",35.060019689432764
bf16,Telugu,98,"They read the Ramayana and the Mahabharata together; they read the stories of the battles between the Marathas, which inspired their young hearts to unite and create great inspiration for their heroes.",51.22120695783454
bf16,Telugu,99,The availability of cloud-free imagery supplementary information is a major obstacle for optical remote sensing applications for the use of visual remote sensing data in the rainy season.,46.96786034481649
bf16,Telugu,100,Any malicious advertisement on the Internet can also be in our system.,62.55356570662309
bf16,Telugu,101,"Seeing her in a cave, she came out of the cave and cut off her head with her sword and killed the enemy with her blood.",29.50142901096649
bf16,Telugu,102,He threatened to attack the city of Kanpur on the way to his wife's house.,31.810536296633213
bf16,Telugu,103,Seth and his followers surrounded him.,30.22250450926714
bf16,Telugu,104,"After him, the second Jherkies came.",32.598514002217875
bf16,Telugu,105,Brothers are deeply connected to each other.,55.32487843722642
bf16,Telugu,106,"I thought that they would agree to the proposal, and I would be able to persuade the rest of them.",43.237292566334006
bf16,Telugu,107,The most active aspect of the city is the various modes of transportation.,63.4051880111244
bf16,Telugu,108,"If a crash occurs, there is a way to recover, and the process of logging in and out, updating the storage, and restoring the state to the original state, but the records are updated or new records are added to the original location, or the rights-head-log protocol is used to keep track of the old records.",35.42544536749373
bf16,Telugu,109,"The first time that the agreement was signed, the first time that the agreement was signed, the first time that the agreement was signed, the first time that the agreement was signed, the first time that the agreement was signed, the first time that the agreement was signed, the first time that the agreement was signed, the first time that the agreement was signed, the first time that the agreement was signed, the first time that the agreement was signed, the first time that the agreement",14.00691246039064
bf16,Telugu,110,"If the beach is available, it is the best way to protect yourself from drowning.",29.635411465040058
bf16,Telugu,111,"If you have any doubts about the first therapeutic method of this topic, encourage students to ask questions.",50.26682923160363
bf16,Telugu,112,It is important to know how much the Indian National Freedom Struggle affected Punjabis.,22.603316765620807
bf16,Telugu,113,Such a great virtue is not a natural gift to my father.,36.51741345065896
bf16,Telugu,114,"Henry's rebellion was a way of making Henry happy, and he chose to have a regiment of the English, Sikh soldiers who had proved their loyalty to the British in many tests, and two regiments of Hindus and Muslims, both of which were religious.",38.67618277298075
bf16,Telugu,115,"Weapons were placed around the table, a meal was prepared, and the first morsel of food was swallowed; cups were made to hold the drinks.",33.06504637650761
bf16,Telugu,116,"You have earned your fortune by beating your enemies with your sword, not by the blood flowing from your body, so enjoy your meal in the shade of a cool coconut tree in the cool shade of a cool coconut tree.",43.14526446238165
bf16,Telugu,117,"They see plants growing as seeds, then growing into plants, or as puppies growing into puppies.",36.26765721425833
bf16,Telugu,118,Sexual harassment is equally harmful to boys as it is to girls.,26.92946924221969
bf16,Telugu,119,"When the lightning strike of Jhangsi destroyed the city, the bank was ready to throw his sons into the hands of the rebels, and if they were thrown, he would tell them that he would tell them about his own affairs and kill them.",29.80627246438703
bf16,Telugu,120,"The director of the famous stunt film, Vijay Babu, and his brother, Homi Babu, are responsible for the spread of the film.",35.57108658569935
bf16,Telugu,121,"The train journey depicted in this film is a thrilling drama, starting with the train journey on the track of the devastating typhoon Mail (1932), which made them kings.",36.87393814459541
bf16,Telugu,122,"Assamese cinema is a film in Assamese language, which is mainly seen in Assam, India.",63.0577470400299
bf16,Telugu,123,The Sanskrit phonemes are less transparent.,46.16623589358307
bf16,Telugu,124,"In particular, the hand is the most important part of the body and it is the most important part of the body.",18.52229189266607
bf16,Telugu,125,"They are published in various forms, resulting in a complex process, a mixture of styles.",28.064621550616906
bf16,Telugu,126,"The first online film course of the Film and Television Institute of India (FTII) was launched on June 15 to 11 July, 2020.",35.162982399228255
bf16,Telugu,127,"This course is jointly developed by the National Film Archive of India, Pune.",50.986962435067326
bf16,Odia,0,"The term ""Chehra"" is used to refer to the facial features of a person.",13.152787032184936
bf16,Odia,1,"The first day of the Hindu calendar is celebrated in the state of Meghalaya, and the state is also known as the ""Land of Clouds"".",19.52242986516377
bf16,Odia,2,The color of the skin is determined by the amount of melanin in the skin.,17.69098505770468
bf16,Odia,3,"The first use of the wheel was in the Neolithic period, and the wheel was used in the Indus Valley Civilization.",16.323513188073026
bf16,Odia,4,The most popular dish in the state is the steamed rice with a little bit of coconut milk and a little bit of salt.,16.404003702140454
bf16,Odia,5,"The name of the district is derived from the name of the village, which is also the name of the district.",17.41594991047176
bf16,Odia,6,"The state of Odisha is the largest producer of rice in India, and it is also the largest producer of rice in the world.",17.529117430298506
bf16,Odia,7,It is a very good way to get rid of the stress of the daily grind.,18.41034598446
bf16,Odia,8,"The people of Manipur are very fond of the local food, which includes the unique Manipuri kulcha, puri, and dhaba.",22.06850456399675
bf16,Odia,9,I want to make Ram happy and make Lakshman happy.,21.65797953626901
bf16,Odia,10,The Motherland Movement was a significant event in the history of India.,14.525968540843584
bf16,Odia,11,"The first time the sea was opened, it was a huge crater, and the sea was filled with the remains of the sea, and the sea was filled with the remains of the sea, and the sea was filled with the remains of the sea, and the sea was filled with the remains of the sea, and the sea was filled with the remains of the sea, and the sea was filled with the remains of the sea, and the sea was filled with the remains of the",15.926364633067438
bf16,Odia,12,"The island of Hiti is a sacred place for the Hindus, where they worship the gods and spirits through the medium of the sacred texts.",26.700140014701105
bf16,Odia,13,The author's main goal is to promote the spirit of creativity and the use of scientific knowledge.,27.07110943796574
bf16,Odia,14,"The first and second editions of the book were published in 1994 and 1995, respectively.",15.97064093215827
bf16,Odia,15,The most important feature of the Khola is the presence of a large number of people who are not related to each other by blood.,16.932842418408292
bf16,Odia,16,"The word ""Maharaja"" is derived from the Sanskrit word ""Maharaja"", which means ""King of Kings"".",8.701861995235856
bf16,Odia,17,The first and foremost feature of the festival is the presence of a large number of people who are called the 'Bhasma-Bhat' (the people who carry the fire).,20.88053995376273
bf16,Odia,18,"The word ""pao"" is derived from the word ""pao"" in the local language, which means ""to eat"".",11.4116662684359
bf16,Odia,19,The Lalla Devi and the Hawa Khataun's contribution to the development of the Indian classical music is immense.,15.013480097053424
bf16,Odia,20,"The Bhutia-Chithrimukhi temple is located in the middle of the district of Darjeeling, the highest district in the state of West Bengal.",26.417232425338128
bf16,Odia,21,"The word 'mool' is used in the context of a small amount of food, but in the context of a person, it means a small amount of money.",22.849035146949955
bf16,Odia,22,The Sindo-Chakma people are a unique ethnic group with their own distinct culture and language.,12.929280137473896
bf16,Odia,23,All the dead are buried in the same grave; even the great sage and the great king are still alive.,23.4932037303659
bf16,Odia,24,The people of the region are known for their hospitality and generosity.,20.58283802255097
bf16,Odia,25,"The main cuisine of the region is the traditional cuisine of the region, which is unique and different from other Northeastern Indian states.",18.326761498594944
bf16,Odia,26,"The population of the state of Sikkim is increasing rapidly, and the population of the state of Sikkim is increasing rapidly.",17.181899460745452
bf16,Odia,27,"The most famous of these are the <i>Sanjaya</i>, who are famous for their <i>ghot</i> (a type of <i>ghot</i>) and <i>ghot</i> (a type of <i>ghot</i>).",18.488806528000552
bf16,Odia,28,Tamil is a Dravidian language spoken in the Indian state of Tamil Nadu.,19.07254278461613
bf16,Odia,29,The use of rice is widespread in this region.,43.52137290021552
